temperature,conductivity,pressure,oxygen,salinity,par,turbidity,time,posted
20.6986,0.01076,5.658,1.6106,0.0588,0.0166,1.4516,9/13/2024 20:22,Y
20.7119,0.01078,5.661,1.6046,0.0589,0.0165,1.4644,9/13/2024 20:52,Y
20.6926,0.01073,5.664,1.5967,0.0586,0.0164,1.4529,9/13/2024 21:22,Y
20.6771,0.01077,5.649,1.5897,0.0589,0.0165,1.3816,9/13/2024 21:52,Y
20.6672,0.0107,5.643,1.5626,0.0585,0.0165,1.4142,9/13/2024 22:22,Y
20.6615,0.01073,5.638,1.5922,0.0587,0.0164,1.4318,9/13/2024 22:52,Y
20.6443,0.01078,5.632,1.6368,0.0589,0.0164,1.4258,9/13/2024 23:22,Y
20.6101,0.01091,5.625,1.5999,0.0596,0.0164,1.4305,9/13/2024 23:52,Y
20.5909,0.0108,5.624,1.6066,0.0591,0.0165,1.4487,9/14/2024 0:22,Y
20.5923,0.01067,5.627,1.6639,0.0584,0.0165,1.4462,9/14/2024 0:52,Y
20.6087,0.01066,5.633,1.7177,0.0584,0.0164,1.4268,9/14/2024 1:22,Y
20.5773,0.01066,5.617,1.7076,0.0584,0.0163,1.4609,9/14/2024 1:52,Y
20.5881,0.01065,5.636,1.7088,0.0583,0.0164,1.4367,9/14/2024 2:22,Y
20.5862,0.01064,5.627,1.7476,0.0583,0.0165,1.4609,9/14/2024 2:52,Y
20.5674,0.01064,5.618,1.7267,0.0583,0.0163,1.4642,9/14/2024 3:22,Y
20.5786,0.01064,5.629,1.738,0.0583,0.0166,1.4242,9/14/2024 3:52,Y
20.56,0.01064,5.612,1.6848,0.0583,0.0165,1.4121,9/14/2024 4:22,Y
20.5721,0.01063,5.623,1.734,0.0583,0.0164,1.4282,9/14/2024 4:52,Y
20.5476,0.01063,5.612,1.7265,0.0583,0.0164,1.4509,9/14/2024 5:22,Y
20.5442,0.01063,5.626,1.7249,0.0583,0.0164,1.4551,9/14/2024 5:52,Y
20.5188,0.01062,5.612,1.7684,0.0583,0.0152,1.4283,9/14/2024 6:22,Y
20.5263,0.01062,5.631,1.7577,0.0582,0.2356,1.457,9/14/2024 6:52,Y
20.5163,0.01061,5.618,1.7846,0.0582,0.6826,1.4776,9/14/2024 7:22,Y
20.5249,0.01061,5.634,1.7651,0.0582,1.4115,1.4463,9/14/2024 7:52,Y
20.5063,0.01062,5.622,1.7487,0.0582,1.5257,1.4622,9/14/2024 8:22,Y
20.5116,0.01062,5.621,1.7372,0.0583,1.7507,1.4672,9/14/2024 8:52,Y
20.4503,0.01079,5.604,1.7028,0.0592,1.7705,1.4778,9/14/2024 9:22,Y
20.4047,0.01079,5.606,1.6694,0.0592,1.8573,1.4699,9/14/2024 9:52,Y
20.3892,0.01084,5.61,1.6415,0.0595,2.0816,1.4539,9/14/2024 10:22,Y
20.377,0.01094,5.607,1.6321,0.06,2.159,1.4745,9/14/2024 10:52,Y
20.3664,0.01101,5.61,1.5726,0.0603,1.9484,1.4604,9/14/2024 11:22,Y
20.3894,0.01096,5.626,1.5358,0.0601,2.1641,1.4735,9/14/2024 11:52,Y
20.4451,0.01079,5.644,1.5019,0.0592,1.955,1.4679,9/14/2024 12:22,Y
20.4828,0.01074,5.658,1.473,0.0589,2.1163,1.4492,9/14/2024 12:52,Y
20.4622,0.01083,5.645,1.4445,0.0593,2.2824,1.4822,9/14/2024 13:22,Y
20.4865,0.01079,5.646,1.4439,0.0591,2.4009,1.4701,9/14/2024 13:52,Y
20.4904,0.0108,5.652,1.4681,0.0592,1.9746,1.476,9/14/2024 14:22,Y
20.4819,0.01073,5.64,1.5353,0.0588,1.7993,1.4743,9/14/2024 14:52,Y
20.4784,0.01063,5.633,1.6666,0.0583,1.7598,1.481,9/14/2024 15:22,Y
20.4789,0.01065,5.642,1.7009,0.0584,1.8543,1.4679,9/14/2024 15:52,Y
20.4836,0.01066,5.633,1.6846,0.0585,1.9821,1.4458,9/14/2024 16:22,Y
20.4864,0.01064,5.637,1.6473,0.0584,1.8527,1.4432,9/14/2024 16:52,Y
20.489,0.01066,5.64,1.7083,0.0585,1.5642,1.4298,9/14/2024 17:22,Y
20.4837,0.01072,5.642,1.654,0.0588,1.3885,1.4613,9/14/2024 17:52,Y
20.4842,0.01067,5.634,1.6213,0.0585,1.0867,1.4511,9/14/2024 18:22,Y
20.4795,0.01072,5.637,1.6577,0.0588,1.1255,1.4349,9/14/2024 18:52,Y
20.4737,0.01068,5.622,1.6409,0.0586,0.1476,1.4647,9/14/2024 19:22,Y
20.4678,0.01069,5.631,1.6106,0.0586,0.0164,1.4592,9/14/2024 19:52,Y
20.4478,0.01065,5.624,1.5774,0.0585,0.0165,1.4451,9/14/2024 20:22,Y
20.4271,0.01068,5.608,1.5896,0.0586,0.0164,1.4312,9/14/2024 20:52,Y
20.4004,0.01063,5.598,1.5976,0.0584,0.0165,1.4499,9/14/2024 21:22,Y
20.4055,0.01062,5.604,1.6065,0.0584,0.0164,1.4558,9/14/2024 21:52,Y
20.3837,0.01062,5.593,1.6424,0.0584,0.0165,1.4482,9/14/2024 22:22,Y
20.3862,0.01062,5.601,1.6251,0.0584,0.0163,1.4415,9/14/2024 22:52,Y
20.3861,0.01062,5.598,1.6546,0.0584,0.0164,1.4717,9/14/2024 23:22,Y
20.3877,0.01062,5.602,1.7053,0.0584,0.0164,1.4357,9/14/2024 23:52,Y
20.3703,0.01063,5.591,1.7723,0.0585,0.0166,1.4611,9/15/2024 0:22,Y
20.3429,0.01075,5.596,1.6924,0.059,0.0166,1.4526,9/15/2024 0:52,Y
20.3203,0.01061,5.596,1.7063,0.0584,0.0164,1.4435,9/15/2024 1:22,Y
20.3123,0.01075,5.603,1.6808,0.0591,0.0163,1.4503,9/15/2024 1:52,Y
20.3066,0.01062,5.603,1.6482,0.0584,0.0165,1.4545,9/15/2024 2:22,Y
20.2946,0.01075,5.602,1.6336,0.0591,0.0166,1.4337,9/15/2024 2:52,Y
20.2834,0.0108,5.593,1.6343,0.0594,0.0163,1.4514,9/15/2024 3:22,Y
20.2487,0.01093,5.591,1.6349,0.0601,0.0163,1.443,9/15/2024 3:52,Y
20.2251,0.01054,5.588,1.673,0.0581,0.0164,1.4589,9/15/2024 4:22,Y
20.1872,0.01053,5.588,1.6325,0.0581,0.0162,1.4597,9/15/2024 4:52,Y
20.1768,0.01054,5.588,1.6613,0.0581,0.0166,1.4214,9/15/2024 5:22,Y
20.1305,0.01051,5.586,1.638,0.0581,0.0165,1.4213,9/15/2024 5:52,Y
20.1143,0.01051,5.589,1.6166,0.0581,0.0166,1.3972,9/15/2024 6:22,Y
20.1075,0.01051,5.607,1.7292,0.0581,0.0162,1.3685,9/15/2024 6:52,Y
20.0995,0.01053,5.593,1.7842,0.0582,0.2003,1.4109,9/15/2024 7:22,Y
20.0781,0.0105,5.589,1.8125,0.0581,0.9865,1.4105,9/15/2024 7:52,Y
20.0585,0.01057,5.59,1.7848,0.0585,1.2362,1.4051,9/15/2024 8:22,Y
20.0496,0.01057,5.605,1.7671,0.0584,1.2375,1.3844,9/15/2024 8:52,Y
20.043,0.01051,5.597,1.7273,0.0581,1.6334,1.4217,9/15/2024 9:22,Y
20.0366,0.01049,5.608,1.7297,0.0581,1.6219,1.4204,9/15/2024 9:52,Y
20.0341,0.01051,5.597,1.6647,0.0581,1.7536,1.3983,9/15/2024 10:22,Y
20.0329,0.01053,5.599,1.683,0.0582,1.9615,1.3934,9/15/2024 10:52,Y
20.0234,0.01057,5.599,1.6937,0.0585,2.3989,1.4071,9/15/2024 11:22,Y
20.0196,0.01049,5.605,1.659,0.0581,2.1268,1.4207,9/15/2024 11:52,Y
20.0165,0.0105,5.602,1.6186,0.0581,2.3214,1.437,9/15/2024 12:22,Y
20.0197,0.0105,5.588,1.6281,0.0581,2.296,1.4516,9/15/2024 12:52,Y
20.0326,0.01052,5.617,1.588,0.0582,2.2383,1.4519,9/15/2024 13:22,Y
20.0272,0.01052,5.602,1.5949,0.0582,2.2542,1.4603,9/15/2024 13:52,Y
20.0132,0.01052,5.597,1.6194,0.0582,2.0423,1.4728,9/15/2024 14:22,Y
20.0059,0.01051,5.588,1.6313,0.0582,2.0359,1.4659,9/15/2024 14:52,Y
20.0042,0.01054,5.591,1.642,0.0583,2.1431,1.4664,9/15/2024 15:22,Y
20.0079,0.01052,5.59,1.6087,0.0582,1.9284,1.4699,9/15/2024 15:52,Y
20.0287,0.01054,5.611,1.6122,0.0583,2.3418,1.4563,9/15/2024 16:22,Y
20.0288,0.01057,5.606,1.6334,0.0585,2.2144,1.4453,9/15/2024 16:52,Y
20.0345,0.01059,5.611,1.6278,0.0586,2.0491,1.4509,9/15/2024 17:22,Y
20.0388,0.0106,5.606,1.6301,0.0586,1.8245,1.4645,9/15/2024 17:52,Y
20.0519,0.01057,5.611,1.6369,0.0584,1.5215,1.4596,9/15/2024 18:22,Y
20.0632,0.01056,5.621,1.6228,0.0584,1.0557,1.4716,9/15/2024 18:52,Y
20.0451,0.01053,5.614,1.6122,0.0582,0.2816,1.4684,9/15/2024 19:22,Y
20.0286,0.01067,5.6,1.6128,0.059,0.0165,1.4742,9/15/2024 19:52,Y
20.0221,0.01058,5.593,1.6146,0.0585,0.0167,1.459,9/15/2024 20:22,Y
20.0113,0.01053,5.593,1.6088,0.0583,0.0164,1.455,9/15/2024 20:52,Y
19.9958,0.0105,5.603,1.7151,0.0582,0.0165,1.4409,9/15/2024 21:22,Y
19.9811,0.0105,5.603,1.6787,0.0581,0.0162,1.4134,9/15/2024 21:52,Y
19.98,0.0105,5.606,1.7573,0.0582,0.0166,1.4144,9/15/2024 22:22,Y
19.955,0.01049,5.597,1.7539,0.0581,0.0165,1.4102,9/15/2024 22:52,Y
19.9523,0.01051,5.6,1.7838,0.0582,0.0165,1.3962,9/15/2024 23:22,Y
19.9324,0.01051,5.616,1.7459,0.0582,0.0165,1.3615,9/15/2024 23:52,Y
19.9328,0.0105,5.609,1.7308,0.0582,0.0166,1.3965,9/16/2024 0:22,Y
19.9037,0.0106,5.601,1.6917,0.0587,0.0163,1.4229,9/16/2024 0:52,Y
19.8748,0.01054,5.59,1.682,0.0584,0.0166,1.4067,9/16/2024 1:22,Y
19.8496,0.01054,5.599,1.6818,0.0585,0.0164,1.4372,9/16/2024 1:52,Y
19.8276,0.01056,5.598,1.6252,0.0586,0.0162,1.4464,9/16/2024 2:22,Y
19.8113,0.01058,5.596,1.6148,0.0587,0.0165,1.4518,9/16/2024 2:52,Y
19.7868,0.01061,5.599,1.548,0.0589,0.0163,1.4576,9/16/2024 3:22,Y
19.7758,0.01058,5.6,1.5723,0.0587,0.0165,1.454,9/16/2024 3:52,Y
19.7521,0.01058,5.597,1.5613,0.0588,0.0166,1.4422,9/16/2024 4:22,Y
19.7442,0.01055,5.6,1.5371,0.0586,0.0163,1.4561,9/16/2024 4:52,Y
19.725,0.01056,5.599,1.4908,0.0587,0.0168,1.4766,9/16/2024 5:22,Y
19.712,0.01057,5.593,1.471,0.0587,0.0165,1.4577,9/16/2024 5:52,Y
19.6992,0.01058,5.597,1.4719,0.0588,0.0167,1.4389,9/16/2024 6:22,Y
19.7124,0.01055,5.618,1.4942,0.0586,0.0165,1.4436,9/16/2024 6:52,Y
19.6837,0.01058,5.594,1.4484,0.0588,0.4509,1.4549,9/16/2024 7:22,Y
19.6752,0.01059,5.594,1.4691,0.0589,1.0011,1.4478,9/16/2024 7:52,Y
19.6663,0.01061,5.597,1.4299,0.059,1.2159,1.4572,9/16/2024 8:22,Y
19.672,0.01056,5.612,1.4151,0.0588,1.3999,1.4387,9/16/2024 8:52,Y
19.6719,0.01056,5.6,1.4687,0.0588,1.4549,1.4052,9/16/2024 9:22,Y
19.6924,0.01054,5.624,1.457,0.0586,1.4137,1.4526,9/16/2024 9:52,Y
19.6926,0.01056,5.618,1.4476,0.0587,1.459,1.4548,9/16/2024 10:22,Y
19.6819,0.01058,5.6,1.4426,0.0588,1.7084,1.449,9/16/2024 10:52,Y
19.6964,0.01056,5.627,1.4473,0.0587,2.0253,1.4423,9/16/2024 11:22,Y
19.7034,0.01058,5.625,1.4495,0.0588,2.127,1.4623,9/16/2024 11:52,Y
19.73,0.01049,5.651,1.4798,0.0583,1.8509,1.49,9/16/2024 12:22,Y
19.6988,0.01048,5.615,1.5315,0.0583,2.2636,1.4773,9/16/2024 12:52,Y
19.7021,0.01048,5.623,1.4952,0.0583,2.3782,1.4686,9/16/2024 13:22,Y
19.7043,0.01047,5.611,1.5585,0.0583,2.4321,1.4283,9/16/2024 13:52,Y
19.7242,0.01053,5.635,1.5631,0.0586,2.4305,1.4364,9/16/2024 14:22,Y
19.714,0.01049,5.612,1.5539,0.0583,2.379,1.1759,9/16/2024 14:52,Y
19.721,0.01047,5.617,1.5965,0.0583,2.3039,1.4571,9/16/2024 15:22,Y
19.7174,0.01049,5.599,1.6093,0.0583,2.4963,1.4498,9/16/2024 15:52,Y
19.7654,0.01049,5.617,1.6293,0.0583,2.3988,1.4515,9/16/2024 16:22,Y
19.7996,0.01054,5.635,1.6354,0.0585,2.2967,1.4413,9/16/2024 16:52,Y
19.7683,0.01052,5.603,1.6153,0.0585,2.1684,1.444,9/16/2024 17:22,Y
19.6997,0.01046,5.569,1.6995,0.0582,1.946,1.4452,9/16/2024 17:52,Y
19.6985,0.01052,5.573,1.6931,0.0585,1.5595,1.464,9/16/2024 18:22,Y
19.6901,0.01048,5.562,1.7107,0.0583,1.014,1.4761,9/16/2024 18:52,Y
19.6673,0.01047,5.555,1.6644,0.0583,0.2442,1.4489,9/16/2024 19:22,Y
19.6573,0.01046,5.568,1.6162,0.0583,0.0166,1.4435,9/16/2024 19:52,Y
19.6655,0.01048,5.577,1.5842,0.0583,0.0165,1.445,9/16/2024 20:22,Y
19.7342,0.0105,5.613,1.5703,0.0584,0.0163,1.4559,9/16/2024 20:52,Y
19.8124,0.0105,5.624,1.5343,0.0583,0.0166,1.4741,9/16/2024 21:22,Y
19.7752,0.01051,5.602,1.5613,0.0584,0.0164,1.4669,9/16/2024 21:52,Y
19.7842,0.01052,5.606,1.5518,0.0584,0.0165,1.4653,9/16/2024 22:22,Y
19.7727,0.01053,5.599,1.5401,0.0585,0.0166,1.4585,9/16/2024 22:52,Y
19.799,0.01052,5.608,1.5604,0.0584,0.0163,1.4492,9/16/2024 23:22,Y
19.8004,0.01051,5.606,1.5461,0.0583,0.0163,1.4743,9/16/2024 23:52,Y
19.7973,0.01048,5.6,1.5732,0.0582,0.0162,1.463,9/17/2024 0:22,Y
19.7534,0.01053,5.576,1.6039,0.0585,0.0166,1.4608,9/17/2024 0:52,Y
19.7488,0.01051,5.57,1.645,0.0584,0.0165,1.4681,9/17/2024 1:22,Y
19.7594,0.0105,5.581,1.5886,0.0584,0.0167,1.4557,9/17/2024 1:52,Y
19.7515,0.01051,5.572,1.6053,0.0584,0.0163,1.4417,9/17/2024 2:22,Y
19.7413,0.01048,5.57,1.6062,0.0583,0.0164,1.4393,9/17/2024 2:52,Y
19.7265,0.01051,5.565,1.596,0.0584,0.0163,1.4376,9/17/2024 3:22,Y
19.7245,0.01047,5.559,1.618,0.0582,0.0165,1.4425,9/17/2024 3:52,Y
19.7183,0.01056,5.558,1.6484,0.0587,0.0164,1.4554,9/17/2024 4:22,Y
19.6835,0.01076,5.544,1.6209,0.0597,0.0165,1.4392,9/17/2024 4:52,Y
19.6552,0.01074,5.543,1.6274,0.0597,0.0164,1.4554,9/17/2024 5:22,Y
19.6192,0.0107,5.541,1.5679,0.0595,0.0168,1.4638,9/17/2024 5:52,Y
19.5989,0.01063,5.56,1.5845,0.0592,0.0164,1.4407,9/17/2024 6:22,Y
19.605,0.01058,5.563,1.5415,0.0589,0.0164,1.4551,9/17/2024 6:52,Y
19.5521,0.01059,5.551,1.4684,0.059,0.3768,1.4451,9/17/2024 7:22,Y
19.5081,0.01054,5.545,1.4548,0.0588,0.9571,1.467,9/17/2024 7:52,Y
19.4792,0.01053,5.549,1.4976,0.0588,0.8998,1.4859,9/17/2024 8:22,Y
19.4591,0.01051,5.546,1.4568,0.0587,1.3479,1.4531,9/17/2024 8:52,Y
19.5057,0.01051,5.594,1.5737,0.0586,1.7927,1.4936,9/17/2024 9:22,Y
19.5885,0.01055,5.623,1.5912,0.0588,1.9929,1.4824,9/17/2024 9:52,Y
19.6065,0.01057,5.634,1.6766,0.0588,2.0821,1.4767,9/17/2024 10:22,Y
19.6198,0.01057,5.617,1.817,0.0588,1.9402,1.4719,9/17/2024 10:52,Y
19.649,0.01057,5.635,1.8529,0.0588,1.6219,1.4778,9/17/2024 11:22,Y
19.6202,0.01057,5.595,1.8829,0.0588,1.8468,1.4894,9/17/2024 11:52,Y
19.6714,0.01057,5.633,1.8242,0.0588,2.1135,1.4782,9/17/2024 12:22,Y
19.6118,0.01055,5.594,1.8045,0.0587,1.8324,1.4587,9/17/2024 12:52,Y
19.5977,0.01053,5.566,1.8068,0.0587,1.6632,1.4672,9/17/2024 13:22,Y
19.6635,0.0106,5.613,1.828,0.059,1.6188,1.475,9/17/2024 13:52,Y
19.6005,0.01054,5.558,1.8299,0.0587,1.5714,1.4816,9/17/2024 14:22,Y
19.5723,0.01048,5.569,1.7943,0.0584,2.1414,1.4665,9/17/2024 14:52,Y
19.5701,0.01048,5.55,1.7636,0.0584,2.0506,1.4591,9/17/2024 15:22,Y
19.5914,0.0105,5.596,1.7623,0.0585,2.2177,1.4681,9/17/2024 15:52,Y
19.5952,0.01051,5.563,1.7281,0.0586,1.9958,1.4419,9/17/2024 16:22,Y
19.5966,0.01055,5.583,1.6914,0.0588,1.8204,1.4585,9/17/2024 16:52,Y
19.6053,0.01054,5.581,1.6706,0.0587,2.0656,1.4671,9/17/2024 17:22,Y
19.5995,0.01052,5.577,1.6482,0.0586,1.8242,1.4418,9/17/2024 17:52,Y
19.5432,0.01052,5.539,1.6299,0.0587,1.4166,1.4688,9/17/2024 18:22,Y
19.6185,0.01055,5.599,1.6652,0.0588,0.9911,1.4778,9/17/2024 18:52,Y
19.5697,0.01052,5.568,1.6513,0.0587,0.0164,1.4753,9/17/2024 19:22,Y
19.5263,0.01049,5.562,1.6686,0.0585,0.0164,1.472,9/17/2024 19:52,Y
19.5308,0.01049,5.569,1.6915,0.0585,0.0166,1.481,9/17/2024 20:22,Y
19.6024,0.01055,5.611,1.6383,0.0588,0.0164,1.4772,9/17/2024 20:52,Y
19.563,0.01051,5.586,1.6584,0.0586,0.0163,1.4604,9/17/2024 21:22,Y
19.5841,0.01052,5.608,1.6407,0.0586,0.0166,1.4756,9/17/2024 21:52,Y
19.5669,0.01055,5.593,1.6224,0.0588,0.0164,1.4728,9/17/2024 22:22,Y
19.5856,0.01053,5.605,1.6008,0.0587,0.0166,1.4784,9/17/2024 22:52,Y
19.5903,0.01055,5.601,1.5706,0.0588,0.0165,1.4736,9/17/2024 23:22,Y
19.5857,0.01058,5.602,1.5988,0.0589,0.0164,1.4619,9/17/2024 23:52,Y
19.5727,0.0106,5.593,1.6195,0.0591,0.0164,1.4645,9/18/2024 0:22,Y
19.5898,0.01056,5.61,1.6147,0.0588,0.0165,1.4675,9/18/2024 0:52,Y
19.6005,0.01052,5.614,1.6147,0.0586,0.0164,1.4468,9/18/2024 1:22,Y
19.632,0.01052,5.64,1.6616,0.0586,0.0164,1.4629,9/18/2024 1:52,Y
19.6165,0.01062,5.661,1.6446,0.0591,0.0167,1.461,9/18/2024 2:22,Y
19.5735,0.01061,5.599,1.7019,0.0591,0.0164,1.4642,9/18/2024 2:52,Y
19.5755,0.01066,5.638,1.716,0.0593,0.0164,1.4626,9/18/2024 3:22,Y
19.5613,0.01072,5.592,1.6894,0.0597,0.0165,1.4616,9/18/2024 3:52,Y
19.5807,0.01062,5.617,1.6459,0.0591,0.0164,1.4523,9/18/2024 4:22,Y
19.5651,0.0106,5.602,1.6433,0.059,0.0164,1.466,9/18/2024 4:52,Y
19.5619,0.01066,5.602,1.6391,0.0594,0.0164,1.4455,9/18/2024 5:22,Y
19.5488,0.01075,5.59,1.6124,0.0598,0.0166,1.4623,9/18/2024 5:52,Y
19.5448,0.01069,5.587,1.5884,0.0595,0.0165,1.4517,9/18/2024 6:22,Y
19.5537,0.01055,5.604,1.5877,0.0588,0.3971,1.4578,9/18/2024 6:52,Y
19.5439,0.01055,5.584,1.5732,0.0588,0.9483,1.4557,9/18/2024 7:22,Y
19.5399,0.01055,5.596,1.5814,0.0588,1.3725,1.4546,9/18/2024 7:52,Y
19.5202,0.01064,5.584,1.5897,0.0593,1.1012,1.4659,9/18/2024 8:22,Y
19.497,0.01075,5.603,1.5842,0.0599,1.4156,1.482,9/18/2024 8:52,Y
19.4879,0.01068,5.605,1.6301,0.0595,1.4816,1.4842,9/18/2024 9:22,Y
19.5136,0.01058,5.639,1.6146,0.059,1.8731,1.4778,9/18/2024 9:52,Y
19.4981,0.01067,5.623,1.597,0.0595,1.8989,1.4661,9/18/2024 10:22,Y
19.4864,0.01068,5.611,1.5735,0.0595,1.8449,1.4726,9/18/2024 10:52,Y
19.4763,0.01068,5.609,1.587,0.0596,2.1129,1.4774,9/18/2024 11:22,Y
19.4814,0.01067,5.621,1.5924,0.0595,2.0954,1.4523,9/18/2024 11:52,Y
19.496,0.01064,5.633,1.6067,0.0593,2.1022,1.4604,9/18/2024 12:22,Y
19.4928,0.01057,5.633,1.5955,0.059,2.3195,1.4749,9/18/2024 12:52,Y
19.4973,0.01057,5.621,1.6021,0.059,2.092,1.4777,9/18/2024 13:22,Y
19.4764,0.0106,5.609,1.6046,0.0591,2.1312,1.4775,9/18/2024 13:52,Y
19.4883,0.0106,5.643,1.6181,0.0591,2.3691,1.4643,9/18/2024 14:22,Y
19.504,0.01052,5.635,1.6142,0.0587,2.394,1.4719,9/18/2024 14:52,Y
19.5128,0.01056,5.653,1.5915,0.0589,2.7442,1.4779,9/18/2024 15:22,Y
19.5558,0.01057,5.665,1.5924,0.0589,2.65,1.4862,9/18/2024 15:52,Y
19.5951,0.01055,5.658,1.5672,0.0588,2.3909,1.4813,9/18/2024 16:22,Y
19.5662,0.01064,5.628,1.5896,0.0593,2.3609,1.4841,9/18/2024 16:52,Y
19.4422,0.01049,5.596,1.5872,0.0586,2.1847,1.4753,9/18/2024 17:22,Y
19.4576,0.0105,5.599,1.6327,0.0586,1.9509,1.4757,9/18/2024 17:52,Y
19.4663,0.01051,5.608,1.6401,0.0587,1.6274,1.4733,9/18/2024 18:22,Y
19.6823,0.01059,5.67,1.6318,0.0589,1.1019,1.4719,9/18/2024 18:52,Y
19.6231,0.01066,5.643,1.6128,0.0593,0.2558,1.4659,9/18/2024 19:22,Y
19.6904,0.01056,5.661,1.6309,0.0587,0.0165,1.4694,9/18/2024 19:52,Y
19.5644,0.01057,5.61,1.6292,0.0589,0.0164,1.4719,9/18/2024 20:22,Y
19.658,0.01056,5.649,1.5963,0.0588,0.0165,1.4835,9/18/2024 20:52,Y
19.6635,0.01057,5.643,1.6255,0.0588,0.0164,1.484,9/18/2024 21:22,Y
19.6521,0.01057,5.64,1.6598,0.0588,0.0165,1.4616,9/18/2024 21:52,Y
19.6449,0.01056,5.634,1.607,0.0588,0.0163,1.4582,9/18/2024 22:22,Y
19.6266,0.01057,5.627,1.6363,0.0588,0.0165,1.4684,9/18/2024 22:52,Y
19.5916,0.01057,5.604,1.5978,0.0589,0.0165,1.4674,9/18/2024 23:22,Y
19.5854,0.0106,5.62,1.6413,0.059,0.0165,1.4815,9/18/2024 23:52,Y
19.5836,0.0106,5.613,1.6385,0.0591,0.0164,1.4678,9/19/2024 0:22,Y
19.5695,0.01057,5.602,1.6552,0.0589,0.0164,1.4766,9/19/2024 0:52,Y
19.5362,0.0106,5.604,1.6883,0.0591,0.0165,1.4748,9/19/2024 1:22,Y
19.5183,0.01056,5.608,1.6751,0.0589,0.0162,1.45,9/19/2024 1:52,Y
19.5355,0.01055,5.626,1.6989,0.0588,0.0165,1.4655,9/19/2024 2:22,Y
19.5041,0.01067,5.603,1.6793,0.0595,0.0165,1.4536,9/19/2024 2:52,Y
19.5018,0.01062,5.617,1.6809,0.0592,0.0165,1.4348,9/19/2024 3:22,Y
19.5057,0.01053,5.62,1.6833,0.0588,0.0165,1.4526,9/19/2024 3:52,Y
19.5097,0.01054,5.626,1.6565,0.0588,0.0166,1.4681,9/19/2024 4:22,Y
19.506,0.01055,5.621,1.6739,0.0588,0.0168,1.4657,9/19/2024 4:52,Y
19.4196,0.0107,5.602,1.6792,0.0597,0.0164,1.4703,9/19/2024 5:22,Y
19.4031,0.01056,5.607,1.6561,0.059,0.0166,1.453,9/19/2024 5:52,Y
19.3846,0.01057,5.601,1.692,0.0591,0.0164,1.4828,9/19/2024 6:22,Y
19.4088,0.01047,5.63,1.6715,0.0585,0.4692,1.4527,9/19/2024 6:52,Y
19.4325,0.01049,5.637,1.6967,0.0586,1.0923,1.4502,9/19/2024 7:22,Y
19.4107,0.0105,5.618,1.6724,0.0587,1.4549,1.458,9/19/2024 7:52,Y
19.4279,0.01056,5.639,1.6909,0.059,1.7364,1.4654,9/19/2024 8:22,Y
19.423,0.0106,5.627,1.6961,0.0592,2.0052,1.4504,9/19/2024 8:52,Y
19.4245,0.01058,5.628,1.6933,0.0591,1.8507,1.4638,9/19/2024 9:22,Y
19.464,0.01053,5.66,1.6828,0.0588,1.8942,1.4811,9/19/2024 9:52,Y
19.4575,0.01053,5.662,1.6722,0.0588,2.4206,1.4811,9/19/2024 10:22,Y
19.4274,0.01061,5.639,1.6584,0.0592,2.3275,1.4648,9/19/2024 10:52,Y
19.4205,0.01069,5.636,1.6552,0.0597,2.6181,1.4844,9/19/2024 11:22,Y
19.4421,0.01065,5.654,1.6689,0.0594,2.0945,1.4794,9/19/2024 11:52,Y
19.4566,0.01051,5.66,1.6582,0.0587,2.6547,1.4878,9/19/2024 12:22,Y
19.4748,0.01056,5.657,1.6463,0.0589,2.6048,1.4838,9/19/2024 12:52,Y
19.5038,0.01057,5.676,1.6348,0.059,2.6087,1.4597,9/19/2024 13:22,Y
19.5587,0.01058,5.671,1.6231,0.059,2.7907,1.48,9/19/2024 13:52,Y
19.4831,0.01052,5.622,1.6198,0.0587,2.7538,1.4851,9/19/2024 14:22,Y
19.5134,0.01054,5.631,1.6454,0.0588,2.7277,1.463,9/19/2024 14:52,Y
19.5033,0.01056,5.616,1.6782,0.0589,2.661,1.4777,9/19/2024 15:22,Y
19.5073,0.01059,5.613,1.6778,0.0591,2.5669,1.4668,9/19/2024 15:52,Y
19.525,0.01055,5.622,1.688,0.0588,2.3867,1.4751,9/19/2024 16:22,Y
19.4918,0.01053,5.607,1.6886,0.0588,2.3159,1.4483,9/19/2024 16:52,Y
19.4782,0.01051,5.596,1.6441,0.0587,2.1797,1.4666,9/19/2024 17:22,Y
19.5213,0.01054,5.612,1.6262,0.0588,1.9287,1.471,9/19/2024 17:52,Y
19.5188,0.01056,5.617,1.6345,0.0589,1.3993,1.4709,9/19/2024 18:22,Y
19.5261,0.01055,5.617,1.7006,0.0588,1.1112,1.4671,9/19/2024 18:52,Y
19.6367,0.01054,5.659,1.6872,0.0587,0.1039,1.459,9/19/2024 19:22,Y
19.6355,0.01051,5.638,1.715,0.0586,0.0165,1.4603,9/19/2024 19:52,Y
19.6602,0.01056,5.652,1.6604,0.0588,0.0166,1.4677,9/19/2024 20:22,Y
19.6907,0.01059,5.642,1.669,0.0589,0.0164,1.4654,9/19/2024 20:52,Y
19.6278,0.01055,5.618,1.7101,0.0588,0.0165,1.4675,9/19/2024 21:22,Y
19.6034,0.01051,5.607,1.6775,0.0586,0.0165,1.4648,9/19/2024 21:52,Y
19.5865,0.01051,5.604,1.7447,0.0586,0.0164,1.4511,9/19/2024 22:22,Y
